ID,age,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default,balance,housing,loan,contact_cellular,contact_telephone,contact_unknown,day,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,duration,campaign,pdays,previous,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,y
29891,44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1910,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,41,1,-1,0,0,0,0,1,-1
29892,54,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,10,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,150,2,-1,0,0,0,0,1,-1
29893,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,96,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,155,1,99,2,0,0,1,0,-1
29894,28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1843,1,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,415,2,-1,0,0,0,0,1,-1
29895,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,207,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,56,1,-1,0,0,0,0,1,-1
29896,47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,543,1,0,0,0,1,15,0,0,0,0,0,0,0,0,1,0,0,0,141,1,-1,0,0,0,0,1,-1
29897,51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,1,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,600,2,-1,0,0,0,0,1,-1
29898,58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,983,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,139,1,-1,0,0,0,0,1,-1
29899,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,121,1,102,2,1,0,0,0,-1
29900,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7622,1,1,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,111,1,-1,0,0,0,0,1,-1
29901,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,771,1,0,0,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,357,1,-1,0,0,0,0,1,-1
29902,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,197,0,0,1,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,205,3,-1,0,0,0,0,1,-1
29903,57,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2266,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,42,5,-1,0,0,0,0,1,-1
29904,39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,19,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,503,2,147,5,0,0,1,0,-1
29905,42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,458,3,-1,0,0,0,0,1,-1
29906,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,490,0,0,1,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,207,8,98,1,1,0,0,0,-1
29907,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,683,1,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,66,1,-1,0,0,0,0,1,-1
29908,48,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1598,1,0,0,0,1,29,0,0,0,0,0,0,0,0,1,0,0,0,84,1,-1,0,0,0,0,1,-1
29909,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,388,1,0,1,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,171,2,-1,0,0,0,0,1,-1
29910,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,363,1,1,1,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,184,1,-1,0,0,0,0,1,-1
29911,51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,307,0,0,1,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,244,6,-1,0,0,0,0,1,-1
29912,47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2601,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,261,1,-1,0,0,0,0,1,-1
29913,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,261,1,1,1,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,269,7,182,9,0,0,1,0,-1
29914,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,173,1,-1,0,0,0,0,1,-1
29915,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,15,1,0,1,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,67,3,-1,0,0,0,0,1,-1
29916,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,115,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,71,2,-1,0,0,0,0,1,-1
29917,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,629,0,1,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,518,2,-1,0,0,0,0,1,-1
29918,57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,649,1,0,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,169,2,-1,0,0,0,0,1,-1
29919,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,66,2,-1,0,0,0,0,1,-1
29920,52,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,54,1,1,0,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,103,1,-1,0,0,0,0,1,-1
29921,47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,164,1,-1,0,0,0,0,1,-1
29922,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1253,0,0,0,0,1,29,0,0,0,0,0,0,0,0,1,0,0,0,2260,2,-1,0,0,0,0,1,-1
29923,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2189,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,256,3,-1,0,0,0,0,1,-1
29924,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1465,1,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,26,1,190,2,1,0,0,0,-1
29925,37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-65,0,0,1,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,226,1,-1,0,0,0,0,1,-1
29926,42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28,1,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,126,3,-1,0,0,0,0,1,-1
29927,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,437,1,0,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,44,4,-1,0,0,0,0,1,-1
29928,79,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3025,0,0,0,1,0,11,0,0,0,0,0,0,0,1,0,0,0,0,184,1,90,6,0,0,1,0,-1
29929,51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,241,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,308,2,-1,0,0,0,0,1,-1
29930,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,78,1,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,360,1,370,1,0,1,0,0,-1
29931,45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,106,2,-1,0,0,0,0,1,-1
29932,38,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1933,1,0,1,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,622,1,-1,0,0,0,0,1,-1
29933,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,331,1,0,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,0,203,2,-1,0,0,0,0,1,-1
29934,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,340,0,1,0,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,559,3,-1,0,0,0,0,1,-1
29935,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1570,1,0,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,0,29,1,-1,0,0,0,0,1,-1
29936,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,967,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,210,3,-1,0,0,0,0,1,-1
29937,46,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,145,1,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,113,2,270,5,1,0,0,0,-1
29938,53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3443,1,0,0,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,48,2,-1,0,0,0,0,1,-1
29939,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,858,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,617,4,251,2,1,0,0,0,-1
29940,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,874,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,996,1,-1,0,0,0,0,1,-1
29941,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3636,0,0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,202,1,-1,0,0,0,0,1,-1
29942,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,99,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,572,4,-1,0,0,0,0,1,-1
29943,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1534,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,126,4,-1,0,0,0,0,1,-1
29944,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,800,0,0,0,1,0,28,0,0,0,0,1,0,0,0,0,0,0,0,60,2,-1,0,0,0,0,1,-1
29945,58,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,471,1,1,0,1,0,21,0,0,0,0,0,1,0,0,0,0,0,0,61,1,-1,0,0,0,0,1,-1
29946,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7606,1,0,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,917,1,-1,0,0,0,0,1,-1
29947,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,1707,2,-1,0,0,0,0,1,-1
29948,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,728,3,-1,0,0,0,0,1,-1
29949,54,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,922,0,0,0,1,0,28,0,0,0,0,1,0,0,0,0,0,0,0,123,2,-1,0,0,0,0,1,-1
29950,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,368,0,1,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,2201,1,-1,0,0,0,0,1,-1
29951,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,542,1,0,0,1,0,11,0,0,0,0,0,0,0,0,1,0,0,0,64,2,347,1,0,1,0,0,-1
29952,63,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,641,0,0,1,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,417,2,-1,0,0,0,0,1,-1
29953,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,221,0,0,1,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,79,3,-1,0,0,0,0,1,-1
29954,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,706,1,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,152,1,-1,0,0,0,0,1,-1
29955,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,738,0,1,1,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,90,2,-1,0,0,0,0,1,-1
29956,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,714,1,0,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,16,6,362,28,1,0,0,0,-1
29957,34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,44,1,1,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,244,2,-1,0,0,0,0,1,-1
29958,55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3485,0,0,1,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,625,4,-1,0,0,0,0,1,-1
29959,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1787,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,79,1,-1,0,0,0,0,1,-1
29960,45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1199,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,221,2,-1,0,0,0,0,1,-1
29961,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1393,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,591,6,-1,0,0,0,0,1,-1
29962,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,8844,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,204,1,-1,0,0,0,0,1,-1
29963,66,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1943,0,0,1,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,401,1,-1,0,0,0,0,1,-1
29964,28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,451,1,0,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,302,1,301,1,0,0,1,0,-1
29965,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,431,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,108,12,-1,0,0,0,0,1,-1
29966,44,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3340,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,1,0,0,251,1,-1,0,0,0,0,1,-1
29967,47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1095,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,357,2,-1,0,0,0,0,1,-1
29968,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,35,1,0,0,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,130,2,-1,0,0,0,0,1,-1
29969,45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,692,1,0,0,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,506,2,-1,0,0,0,0,1,-1
29970,51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,354,1,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,276,2,344,1,0,1,0,0,-1
29971,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15,0,0,1,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,119,2,-1,0,0,0,0,1,-1
29972,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,95,1,-1,0,0,0,0,1,-1
29973,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,1,1,0,0,1,15,0,0,0,0,0,0,0,0,1,0,0,0,225,1,-1,0,0,0,0,1,-1
29974,44,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,36,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,127,2,153,3,1,0,0,0,-1
29975,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1270,1,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,291,1,364,1,0,1,0,0,-1
29976,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,26,0,0,0,0,0,0,0,0,1,0,0,0,155,1,-1,0,0,0,0,1,-1
29977,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,144,1,1,1,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,115,16,-1,0,0,0,0,1,-1
29978,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,62,0,1,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,577,3,-1,0,0,0,0,1,-1
29979,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1968,1,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,1817,3,-1,0,0,0,0,1,-1
29980,31,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,147,1,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,12,5,-1,0,0,0,0,1,-1
29981,49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14440,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,60,1,-1,0,0,0,0,1,-1
29982,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2144,1,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,217,2,342,1,1,0,0,0,-1
29983,54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3859,0,1,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,104,3,-1,0,0,0,0,1,-1
29984,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,677,0,0,1,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,131,8,-1,0,0,0,0,1,-1
29985,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2609,1,0,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,141,9,-1,0,0,0,0,1,-1
29986,56,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-563,0,0,1,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,79,1,-1,0,0,0,0,1,-1
29987,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,126,1,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,10,58,-1,0,0,0,0,1,-1
29988,48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2739,0,0,0,1,0,23,0,0,0,0,0,1,0,0,0,0,0,0,173,4,-1,0,0,0,0,1,-1
29989,35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,182,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,27,7,-1,0,0,0,0,1,-1
29990,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,23,0,0,0,0,0,0,0,0,1,0,0,0,541,2,-1,0,0,0,0,1,-1
29991,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,122,1,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,74,2,-1,0,0,0,0,1,-1
29992,41,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2429,0,0,1,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,51,1,-1,0,0,0,0,1,-1
29993,53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,1745,2,-1,0,0,0,0,1,-1
29994,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,394,0,0,1,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,216,13,-1,0,0,0,0,1,-1
29995,45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4060,1,0,0,0,1,15,0,0,0,0,0,0,0,0,1,0,0,0,238,1,-1,0,0,0,0,1,-1
29996,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,368,2,-1,0,0,0,0,1,-1
29997,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4229,1,1,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,205,2,-1,0,0,0,0,1,-1
29998,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,556,1,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,170,2,-1,0,0,0,0,1,-1
29999,44,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5597,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,27,3,-1,0,0,0,0,1,-1
30000,54,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,787,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,90,2,-1,0,0,0,0,1,-1
30001,55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-246,0,1,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,305,2,-1,0,0,0,0,1,-1
30002,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1502,0,0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,96,1,-1,0,0,0,0,1,-1
30003,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4168,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,198,1,-1,0,0,0,0,1,-1
30004,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2095,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,752,3,-1,0,0,0,0,1,-1
30005,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,541,1,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,607,1,344,4,1,0,0,0,-1
30006,47,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,691,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,285,6,-1,0,0,0,0,1,-1
30007,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3404,1,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,420,1,139,5,1,0,0,0,-1
30008,49,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,305,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,401,1,-1,0,0,0,0,1,-1
30009,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,72,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,114,5,-1,0,0,0,0,1,-1
30010,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5007,1,0,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,133,1,90,3,1,0,0,0,-1
30011,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,187,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,485,1,134,1,1,0,0,0,-1
30012,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,377,0,0,0,0,1,28,0,1,0,0,0,0,0,0,0,0,0,0,7,1,-1,0,0,0,0,1,-1
30013,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,682,0,0,1,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,472,3,-1,0,0,0,0,1,-1
30014,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,382,0,0,1,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,74,1,108,1,0,1,0,0,-1
30015,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,476,1,0,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,427,1,-1,0,0,0,0,1,-1
30016,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-244,1,1,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,118,1,-1,0,0,0,0,1,-1
30017,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,174,1,1,0,0,1,26,0,0,0,0,0,0,0,0,1,0,0,0,145,1,-1,0,0,0,0,1,-1
30018,47,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1573,1,0,0,0,1,26,0,0,0,0,0,0,0,0,1,0,0,0,130,1,-1,0,0,0,0,1,-1
30019,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-120,1,1,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,100,5,-1,0,0,0,0,1,-1
30020,54,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,380,0,1,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,501,1,188,2,0,0,1,0,-1
30021,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1088,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,362,2,-1,0,0,0,0,1,-1
30022,53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,800,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,90,1,-1,0,0,0,0,1,-1
30023,60,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,75,0,1,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,183,1,-1,0,0,0,0,1,-1
